source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
french_profiterole_ud218,French,nomenclator,40814041440,token_markov,exact_token_markov,1,387,10000,1328267781328966991,2.222116801353068,2.7380031885731486,-0.5158863872200805,-0.23215988777275443,-0.5565880898385613,-0.47542950296553305,0.0,1.0,False,False
french_profiterole_ud218,French,nomenclator,40814041440,copy_edit,local_copy_edit,16,387,10000,2084696886781035918,4.14635785215879,2.7380031885731486,1.4083546635856412,0.3396606645642959,1.377698449277563,1.4388864076346475,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041441,hmm_space_free,categorical_hmm,16,387,10000,3726933598966190733,3.702390275447585,3.3451197240383337,0.35727055140925135,0.09649726928532953,0.32442481935861256,0.3892774124803648,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041441,hmm_token_aware,categorical_hmm,16,387,10000,4337808806654664697,3.1012043665947013,2.7589161958041757,0.34228817079052565,0.110372658595982,0.3167339700807488,0.3673954733319127,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041441,slot_grammar,finite_template_slot_grammar,16,387,10000,6981037222926336182,3.328078905526438,2.738004759606004,0.590074145920434,0.17730172951746637,0.5676042129470825,0.6131425126683963,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041441,token_markov,exact_token_markov,1,387,10000,3345750918536126953,2.222117523332753,2.738004759606004,-0.515887236273251,-0.2321601944345042,-0.5572321779111417,-0.47477949556083404,0.0,1.0,False,False
french_profiterole_ud218,French,nomenclator,40814041441,copy_edit,local_copy_edit,16,387,10000,8153271197066533502,4.14995647471513,2.738004759606004,1.4119517151091259,0.34023289731154305,1.381127639833967,1.4424557863316503,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041442,hmm_space_free,categorical_hmm,16,387,10000,4026412592815322284,3.6830521664921223,3.347589817155565,0.33546234933655716,0.0910827037391827,0.302549639119692,0.36793832596846804,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041442,hmm_token_aware,categorical_hmm,16,387,10000,4709284151923069786,3.093219401502305,2.7587861888380534,0.33443321266425174,0.10811816727317336,0.3102452563619149,0.35913110402566994,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041442,slot_grammar,finite_template_slot_grammar,16,387,10000,1470769035924711573,3.3197860105307533,2.7380003858801634,0.5817856246505899,0.17524792947650758,0.5588400786156406,0.6051334072576661,1.0,0.0,True,True
french_profiterole_ud218,French,nomenclator,40814041442,token_markov,exact_token_markov,1,387,10000,9026235204617026872,2.222115833740069,2.7380003858801634,-0.5158845521400943,-0.23215916304048045,-0.5555174068767458,-0.4760072363819316,0.0,1.0,False,False
french_profiterole_ud218,French,nomenclator,40814041442,copy_edit,local_copy_edit,16,387,10000,2094107539406396816,4.139957774183659,2.7380003858801634,1.401957388303496,0.3386405042693804,1.3717729637178662,1.4316553677461004,1.0,0.0,True,True
french_profiterole_ud218,French,transposition,40814041438,hmm_space_free,categorical_hmm,16,387,10000,9190363630026483535,4.02924097460559,4.1253283573075485,-0.09608738270195882,-0.023847514533767766,-0.11339790296550634,-0.07913362076759442,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041438,hmm_token_aware,categorical_hmm,8,387,10000,1971785687632474241,3.9023153950252505,3.9813992297000422,-0.07908383467479174,-0.020265874658826677,-0.09222640763528091,-0.06577571562719517,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041438,slot_grammar,finite_template_slot_grammar,1,387,10000,4527807076048415393,3.8385162906967407,3.9253754528751443,-0.08685916217840361,-0.022628316672491433,-0.09917198757421838,-0.07442511602776233,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041438,token_markov,exact_token_markov,1,387,10000,8872951774073599504,4.100940716967047,3.9253754528751443,0.17556526409190276,0.04281097343483342,0.14407709355454523,0.2037877607481739,1.0,0.0,True,True
french_profiterole_ud218,French,transposition,40814041438,copy_edit,local_copy_edit,4,387,10000,3334244671692676676,3.836378122679393,3.9253754528751443,-0.08899733019575118,-0.02319826861425045,-0.10174148231720365,-0.07668303786328315,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041439,hmm_space_free,categorical_hmm,16,387,10000,2041934037163323074,4.029261327488336,4.1253283573075485,-0.09606702981921256,-0.023842342804579753,-0.1130281091750885,-0.07911382737198082,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041439,hmm_token_aware,categorical_hmm,16,387,10000,3666131135878297831,3.9026707256446103,3.9813992297000422,-0.07872850405543197,-0.020172981424772418,-0.0919371241830477,-0.06548080019691065,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041439,slot_grammar,finite_template_slot_grammar,1,387,10000,1172066677952851117,3.8385162906967407,3.9253754528751443,-0.08685916217840361,-0.022628316672491433,-0.09878232358346753,-0.07467975351086294,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041439,token_markov,exact_token_markov,1,387,10000,7900264355590329371,4.100940716967047,3.9253754528751443,0.17556526409190276,0.04281097343483342,0.1430365004038822,0.2042794123569961,1.0,0.0,True,True
french_profiterole_ud218,French,transposition,40814041439,copy_edit,local_copy_edit,4,387,10000,7024697215323501002,3.836378122679393,3.9253754528751443,-0.08899733019575118,-0.02319826861425045,-0.10161469619397444,-0.07634785837992551,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041440,hmm_space_free,categorical_hmm,16,387,10000,4802659139128474912,4.0292184789796,4.125774896691626,-0.0965564177120255,-0.023964056110573173,-0.1143656812402889,-0.07911866659212918,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041440,hmm_token_aware,categorical_hmm,16,387,10000,8305705633908125032,3.9000862050683804,3.9822730935279322,-0.0821868884595518,-0.021073095346647808,-0.09608945500141634,-0.06819342420647416,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041440,slot_grammar,finite_template_slot_grammar,1,387,10000,7423066664873248818,3.837585521773809,3.920229858706135,-0.0826443369323262,-0.021535503629408703,-0.09570699398475457,-0.06950597029298015,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041440,token_markov,exact_token_markov,1,387,10000,7051350236817792904,4.095917670980112,3.920229858706135,0.17568781227397734,0.04289339444460494,0.14413566316690096,0.2040234453681985,1.0,0.0,True,True
french_profiterole_ud218,French,transposition,40814041440,copy_edit,local_copy_edit,1,387,10000,5245995150245198532,3.8363780531216762,3.920229858706135,-0.08385180558445882,-0.021857023584062052,-0.09668023606769557,-0.07075082896647343,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041441,hmm_space_free,categorical_hmm,16,387,10000,3283050455976105486,4.025850378356568,4.122325531623562,-0.09647515326699452,-0.023963919222049546,-0.11401437124513628,-0.07902186827279516,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041441,hmm_token_aware,categorical_hmm,16,387,10000,3597911116896781292,3.9001487931178818,3.967326923910638,-0.06717813079275636,-0.01722450459102931,-0.08066293959645628,-0.05409159611377553,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041441,slot_grammar,finite_template_slot_grammar,1,387,10000,951032816657646039,3.8375612759312836,3.9103872340342227,-0.07282595810293913,-0.01897714534480399,-0.08536610517763668,-0.06012696197748028,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041441,token_markov,exact_token_markov,1,387,10000,1039818111489793993,4.08161454348917,3.9103872340342227,0.17122730945494746,0.04195087694600719,0.13881835170968504,0.19920446918895324,1.0,0.0,True,True
french_profiterole_ud218,French,transposition,40814041441,copy_edit,local_copy_edit,16,387,10000,2178213528113895276,3.836373479566027,3.9103872340342227,-0.0740137544681958,-0.019292635313642226,-0.08734188499886043,-0.06118785283866308,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041442,hmm_space_free,categorical_hmm,16,387,10000,6479142152196624112,4.007951354413129,4.107426721165142,-0.09947536675201274,-0.024819504518806434,-0.11659785703663592,-0.08199731089523284,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041442,hmm_token_aware,categorical_hmm,16,387,10000,8130067166624435381,3.8812732621061468,3.9657428574763354,-0.08446959537018861,-0.021763372395055658,-0.09857046593228788,-0.07015701238013801,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041442,slot_grammar,finite_template_slot_grammar,1,387,10000,7128192077703407605,3.8357109147405457,3.9217151526159624,-0.08600423787541667,-0.022421981162580318,-0.09957508317604448,-0.0725180425595244,0.0,1.0,False,False
french_profiterole_ud218,French,transposition,40814041442,token_markov,exact_token_markov,1,387,10000,7457701559474062895,4.087741908571396,3.9217151526159624,0.1660267559554338,0.040615762851196724,0.13326192589693975,0.19406449884881333,1.0,0.0,True,True
french_profiterole_ud218,French,transposition,40814041442,copy_edit,local_copy_edit,16,387,10000,2803770203550913035,3.836358073949004,3.9217151526159624,-0.08535707866695841,-0.022249507741881613,-0.09878844754988572,-0.07166477728819778,0.0,1.0,False,False
french_profiterole_ud218,French,syllabic_hybrid,40814041438,hmm_space_free,categorical_hmm,16,387,10000,3703646110576255754,5.4134292135864515,4.2474668080299605,1.165962405556491,0.21538332904218938,1.0867503617801084,1.2433458994817856,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041438,hmm_token_aware,categorical_hmm,16,387,10000,1118886244160013324,4.36016065524671,3.2387037325608032,1.1214569226859066,0.2572054131391751,1.0651200330411168,1.1764017986604782,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041438,slot_grammar,finite_template_slot_grammar,16,387,10000,5353169287005641196,4.234298061652099,3.2162939063048226,1.0180041553472767,0.24041863386208606,0.9769954455766662,1.0591208929822808,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041438,token_markov,exact_token_markov,1,387,10000,8670985223386256762,2.9644427271199967,3.2162939063048226,-0.2518511791848259,-0.0849573435441282,-0.2897687657016241,-0.21523314810637093,0.0,1.0,False,False
french_profiterole_ud218,French,syllabic_hybrid,40814041438,copy_edit,local_copy_edit,16,387,10000,4238489275512996747,5.066417096627906,3.2162939063048226,1.8501231903230835,0.3651738802860278,1.7882074822499732,1.9119962729611222,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041439,hmm_space_free,categorical_hmm,16,387,10000,384069930474282293,5.418073771403874,4.2474668080299605,1.1706069633739133,0.21605592924043893,1.0948558282737146,1.247723754213521,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041439,hmm_token_aware,categorical_hmm,16,387,10000,1342003962180857107,4.36500996192335,3.2387037325608032,1.1263062293625463,0.25803062059135906,1.0714221660624488,1.1808530242566437,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041439,slot_grammar,finite_template_slot_grammar,16,387,10000,1089614607704082022,4.2303833379869165,3.2162939063048226,1.0140894316820939,0.2397157303868972,0.9738798250465361,1.0536314270643214,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041439,token_markov,exact_token_markov,1,387,10000,6890480303821264517,2.9644427271199967,3.2162939063048226,-0.2518511791848259,-0.0849573435441282,-0.2903642693973236,-0.21471283192274243,0.0,1.0,False,False
french_profiterole_ud218,French,syllabic_hybrid,40814041439,copy_edit,local_copy_edit,16,387,10000,2771660038731552293,5.066417096627906,3.2162939063048226,1.8501231903230835,0.3651738802860278,1.7899217424243263,1.9114314232270304,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041440,hmm_space_free,categorical_hmm,16,387,10000,7261882708118829858,5.428838090026727,4.2474668080299605,1.1813712819967668,0.21761033620933612,1.1062799631721136,1.2569087735824716,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041440,hmm_token_aware,categorical_hmm,16,387,10000,8642359125514064813,4.359767310927166,3.2387037325608032,1.1210635783663632,0.25713839717008957,1.0660939334272947,1.1758931709805474,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041440,slot_grammar,finite_template_slot_grammar,16,387,10000,9088168243857238761,4.219099120610077,3.2162939063048226,1.0028052143052548,0.23768230744013674,0.9625485336890487,1.044104960053679,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041440,token_markov,exact_token_markov,1,387,10000,9054038492340517534,2.9644427271199967,3.2162939063048226,-0.2518511791848259,-0.0849573435441282,-0.2898687015277673,-0.21343560534850262,0.0,1.0,False,False
french_profiterole_ud218,French,syllabic_hybrid,40814041440,copy_edit,local_copy_edit,16,387,10000,755098336597681913,5.066417096627906,3.2162939063048226,1.8501231903230835,0.3651738802860278,1.7889824445589049,1.9100005439633938,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041441,hmm_space_free,categorical_hmm,16,387,10000,54607466355035697,5.4444982007679235,4.2474668080299605,1.197031392737963,0.2198607380509605,1.1176692773299626,1.2760021080343342,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041441,hmm_token_aware,categorical_hmm,16,387,10000,6092062114388541202,4.360731819751747,3.2387037325608032,1.1220280871909436,0.2573027036674821,1.0671550477828216,1.1776847507789021,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041441,slot_grammar,finite_template_slot_grammar,16,387,10000,2373322613592163733,4.2190545395528325,3.2162939063048226,1.00276063324801,0.2376742523348111,0.9627058171998637,1.042286707145428,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041441,token_markov,exact_token_markov,1,387,10000,123920609249486798,2.9644427271199967,3.2162939063048226,-0.2518511791848259,-0.0849573435441282,-0.28921326693900334,-0.21469054093787776,0.0,1.0,False,False
french_profiterole_ud218,French,syllabic_hybrid,40814041441,copy_edit,local_copy_edit,16,387,10000,7049188791506431564,5.066417096627906,3.2162939063048226,1.8501231903230835,0.3651738802860278,1.7893965947680373,1.911062807644565,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041442,hmm_space_free,categorical_hmm,16,387,10000,1179713668311658608,5.4209834026557315,4.2474668080299605,1.173516594625771,0.21647669942152326,1.0958975727525992,1.2497764257607362,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041442,hmm_token_aware,categorical_hmm,16,387,10000,9075531737188395178,4.348778260312399,3.2387037325608032,1.1100745277515953,0.2552612392041925,1.055045266166019,1.1650824656939798,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041442,slot_grammar,finite_template_slot_grammar,16,387,10000,6474685226115937951,4.229076661003509,3.2162939063048226,1.0127827546986863,0.23948082191027598,0.9721268155362119,1.053380437963323,1.0,0.0,True,True
french_profiterole_ud218,French,syllabic_hybrid,40814041442,token_markov,exact_token_markov,1,387,10000,3361255811040721583,2.9644427271199967,3.2162939063048226,-0.2518511791848259,-0.0849573435441282,-0.2892525189809344,-0.21359570555683743,0.0,1.0,False,False
french_profiterole_ud218,French,syllabic_hybrid,40814041442,copy_edit,local_copy_edit,16,387,10000,6907768793288478790,5.066417096627906,3.2162939063048226,1.8501231903230835,0.3651738802860278,1.7879217720789065,1.913389664869051,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041438,hmm_space_free,categorical_hmm,16,657,10000,4505031367991645403,3.449422880928446,3.0773443336205575,0.3720785473078885,0.10786689836293417,0.34217090860137117,0.40056556417924494,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,7664474409749441735,3.218637094147628,2.765709252977746,0.45292784116988205,0.1407203819260736,0.42601406311893847,0.479358075551347,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,3131407998060754571,3.306303462180366,2.7212344293238715,0.5850690328564947,0.17695563627141053,0.5623190348618958,0.6078536597813867,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041438,token_markov,exact_token_markov,1,657,10000,5424213754047604305,2.4497361197426466,2.7212344293238715,-0.2714983095812249,-0.11082757338359639,-0.3036772492945938,-0.23988437984342517,0.0,1.0,False,False
german_rem_v21,German,monoalphabetic,40814041438,copy_edit,local_copy_edit,16,657,10000,7192682828511930231,3.828152414035647,2.7212344293238715,1.1069179847117754,0.289152015121796,1.0724188421389973,1.140045802192116,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041439,hmm_space_free,categorical_hmm,16,657,10000,2933354914888673865,3.4601124854216017,3.0773443336205575,0.3827681518010442,0.11062303708730592,0.35447417601204884,0.4107330547577839,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,7384182505776428698,3.220786456884902,2.765709252977746,0.4550772039071558,0.14129381441429056,0.4279219487551822,0.4811753963754779,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,713731430131696620,3.3073523015299293,2.7212344293238715,0.5861178722060578,0.17721664303344065,0.5623516805718688,0.6097985121603506,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041439,token_markov,exact_token_markov,1,657,10000,8551799949077933354,2.4497361197426466,2.7212344293238715,-0.2714983095812249,-0.11082757338359639,-0.30371341027805654,-0.23984563571684767,0.0,1.0,False,False
german_rem_v21,German,monoalphabetic,40814041439,copy_edit,local_copy_edit,16,657,10000,8235676286924372034,3.828152414035647,2.7212344293238715,1.1069179847117754,0.289152015121796,1.0725864299245178,1.1405884053750845,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041440,hmm_space_free,categorical_hmm,16,657,10000,1838039230453368159,3.443929635588459,3.0773443336205575,0.3665853019679015,0.10644390006686755,0.3372598751580125,0.3952388453775605,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,4814753115951847126,3.205437169096013,2.765709252977746,0.439727916118267,0.13718188593984437,0.4127396989258271,0.4663401928643517,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,6125329096754101257,3.3079608448007956,2.7212344293238715,0.5867264154769241,0.17736800494452543,0.5632118732244141,0.6095943686678523,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041440,token_markov,exact_token_markov,1,657,10000,1899689006078459888,2.4497361197426466,2.7212344293238715,-0.2714983095812249,-0.11082757338359639,-0.3029161105200421,-0.239781489442069,0.0,1.0,False,False
german_rem_v21,German,monoalphabetic,40814041440,copy_edit,local_copy_edit,16,657,10000,3796380177512414027,3.828152414035647,2.7212344293238715,1.1069179847117754,0.289152015121796,1.0734181821883884,1.1409088356282273,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041441,hmm_space_free,categorical_hmm,16,657,10000,2797673869420953235,3.4639110575013814,3.0773443336205575,0.3865667238808239,0.11159833998730484,0.35734553334480473,0.41687235430833314,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,9066007858054595726,3.2239189371818044,2.765709252977746,0.4582096842040584,0.1421281654819161,0.43083794857281954,0.4853285202098472,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,5540235924081743432,3.303175399094273,2.7212344293238715,0.5819409697704017,0.17617622422653345,0.5578350466120736,0.605173797882084,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041441,token_markov,exact_token_markov,1,657,10000,6062336614002068689,2.4497361197426466,2.7212344293238715,-0.2714983095812249,-0.11082757338359639,-0.3031320006923595,-0.24010810672928729,0.0,1.0,False,False
german_rem_v21,German,monoalphabetic,40814041441,copy_edit,local_copy_edit,16,657,10000,5481914056733145310,3.828152414035647,2.7212344293238715,1.1069179847117754,0.289152015121796,1.0734722506711785,1.1413104129862754,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041442,hmm_space_free,categorical_hmm,16,657,10000,5670836806529471268,3.45372226145383,3.0773443336205575,0.3763779278332726,0.10897747396596902,0.34714928519281607,0.4054043365653915,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,3878111678639043607,3.2215580377190833,2.765709252977746,0.4558487847413373,0.14149947925944728,0.4290897688134025,0.4824566039650736,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,3537158375024340905,3.2959096816563753,2.7212344293238715,0.5746752523325038,0.1743601335712871,0.5512666202899157,0.5982079957745313,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041442,token_markov,exact_token_markov,1,657,10000,6569781046196917711,2.4497361197426466,2.7212344293238715,-0.2714983095812249,-0.11082757338359639,-0.3036564325761231,-0.23925655610959276,0.0,1.0,False,False
german_rem_v21,German,monoalphabetic,40814041442,copy_edit,local_copy_edit,16,657,10000,1829757470538402234,3.828152414035647,2.7212344293238715,1.1069179847117754,0.289152015121796,1.0736649784744647,1.140479623481058,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041438,hmm_space_free,categorical_hmm,16,657,10000,1433308262079750849,5.05729945418154,5.127211417575415,-0.06991196339387518,-0.013823971474750119,-0.10151662507247687,-0.03833034646237439,0.0,1.0,False,False
german_rem_v21,German,homophonic,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,7167835165446233149,4.536722100908956,4.401067907177971,0.13565419373098475,0.02990136726774717,0.1045975355840458,0.16565070262639217,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,3663221811281212223,4.630043075475869,4.245542976772501,0.3845000987033682,0.08304460507937061,0.357609593263088,0.4121585348140251,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041438,token_markov,exact_token_markov,1,657,10000,999267364157334800,4.431345270251918,4.245542976772501,0.18580229347941746,0.0419290942474575,0.1748179073933201,0.19609976025874426,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041438,copy_edit,local_copy_edit,16,657,10000,8850608908418348649,5.079930880999711,4.245542976772501,0.83438790422721,0.1642518222734175,0.8008081576654454,0.8684753972271508,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041439,hmm_space_free,categorical_hmm,16,657,10000,6104673095783149294,5.055641657216619,5.096934525452007,-0.041292868235387914,-0.008167680985942782,-0.07303787636940284,-0.009909411636327883,0.0051,0.9949,False,False
german_rem_v21,German,homophonic,40814041439,hmm_token_aware,categorical_hmm,16,657,10000,2561613172556345600,4.527374575138018,4.379592650430976,0.14778192470704177,0.032641859482664404,0.11929196859579064,0.1766184509049537,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041439,slot_grammar,finite_template_slot_grammar,16,657,10000,5745995627221888119,4.614906703815831,4.236641981106074,0.37826472270975664,0.08196584394587847,0.3509893169128763,0.40541143104448446,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041439,token_markov,exact_token_markov,1,657,10000,5528005977844112337,4.4206567883206045,4.236641981106074,0.18401480721453023,0.041626123905546764,0.17253027587716213,0.19500461289635282,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041439,copy_edit,local_copy_edit,4,657,10000,3081337153895819086,5.080565365043497,4.236641981106074,0.8439233839374225,0.16610816381656712,0.8089985414080798,0.8778672335779534,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041440,hmm_space_free,categorical_hmm,16,657,10000,6860585725449105452,5.053915639429381,5.099961685405753,-0.04604604597637163,-0.009110964499908114,-0.07541132786757969,-0.01639666285413525,0.0009,0.9991,False,False
german_rem_v21,German,homophonic,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,1201420580012877387,4.495022290625255,4.392946458635626,0.10207583198962933,0.02270863755281416,0.07322090380832906,0.1311115149646537,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,891330577729543147,4.616879865236882,4.239394458427565,0.37748540680931697,0.08176201630274593,0.3510065818484117,0.4048399792151733,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041440,token_markov,exact_token_markov,1,657,10000,3564415050332854486,4.424201129176589,4.239394458427565,0.18480667074902346,0.04177176067567678,0.17378819214864025,0.19541448089533786,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041440,copy_edit,local_copy_edit,16,657,10000,5982705438571101297,5.080256107729414,4.239394458427565,0.840861649301849,0.16551560225920714,0.8066525278921298,0.8753619109961851,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041441,hmm_space_free,categorical_hmm,16,657,10000,3622706421091999245,5.055209208343051,5.121789877643939,-0.06658066930088768,-0.0131707050206753,-0.09692419125565348,-0.03635438645549279,0.0,1.0,False,False
german_rem_v21,German,homophonic,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,8666946515616091009,4.5388141038730465,4.405425808596005,0.1333882952770411,0.029388358329815234,0.10427548277470808,0.1629121301150911,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,3640587115468949401,4.617324267160131,4.257103341303532,0.36022092585659937,0.07801508081609165,0.33263947901243135,0.3871418384056052,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041441,token_markov,exact_token_markov,1,657,10000,8204199392177423553,4.4380819133322165,4.257103341303532,0.1809785720286845,0.040778556043550185,0.17015072731090347,0.19130042353773313,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041441,copy_edit,local_copy_edit,16,657,10000,2045128358811456573,5.080658533974117,4.257103341303532,0.8235551926705851,0.16209615095435204,0.7889248826131782,0.858022735531186,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041442,hmm_space_free,categorical_hmm,16,657,10000,1745195066236086077,5.056479103500774,5.106348829335747,-0.04986972583497362,-0.00986253968704176,-0.08232655029191498,-0.018749998660499475,0.0014,0.9986,False,False
german_rem_v21,German,homophonic,40814041442,hmm_token_aware,categorical_hmm,16,657,10000,3989228221033845809,4.521666521988962,4.405862664193459,0.11580385779550273,0.025610879801140962,0.08578516751157102,0.14618206322363853,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041442,slot_grammar,finite_template_slot_grammar,16,657,10000,6936915841479873948,4.637543317908932,4.257195967593247,0.38034735031568534,0.08201483506297125,0.3525734146093646,0.40822001417385023,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041442,token_markov,exact_token_markov,1,657,10000,159644965711825775,4.448371401962848,4.257195967593247,0.19117543436960105,0.042976500182796196,0.1813487197209393,0.20087148171069427,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041442,copy_edit,local_copy_edit,16,657,10000,260532750773440948,5.0789296209535,4.257195967593247,0.8217336533602531,0.16179268363360066,0.7868011537342318,0.8557318399784957,1.0,0.0,True,True
german_rem_v21,German,verbose,40814041438,hmm_space_free,categorical_hmm,16,657,10000,5351406776754256144,1.970279494533505,2.056799852190239,-0.08652035765673416,-0.04391273314105071,-0.09566049881900687,-0.07724050366708717,0.0,1.0,False,False
german_rem_v21,German,verbose,40814041438,hmm_token_aware,categorical_hmm,16,657,10000,5882827011630806617,2.0794139380290453,2.084555241797097,-0.005141303768051664,-0.0024724773043143244,-0.016506364299897693,0.0059328776470736685,0.1855,0.8145,False,False
german_rem_v21,German,verbose,40814041438,slot_grammar,finite_template_slot_grammar,16,657,10000,2232112222982082872,2.3158191087852162,2.087949097674294,0.2278700111109222,0.09839715470283561,0.21120974252250047,0.24474333176390078,1.0,0.0,True,True
